axis,participant_id,trial_number,block_id,winner,loser
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,2,66,MSLDM,MSDM
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,2,66,MSLDM,MGE-LDM
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,2,66,MSLDM,MSG-LD-ext
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,2,66,MSLDM,MSG-LD
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,2,66,MSDM,MGE-LDM
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,2,66,MSDM,MSG-LD-ext
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,2,66,MSG-LD,MSDM
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,2,66,MGE-LDM,MSG-LD-ext
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,2,66,MSG-LD,MGE-LDM
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,2,66,MSG-LD,MSG-LD-ext
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,3,67,MSDM,MSG-LD
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,3,67,MSLDM,MSDM
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,3,67,MSDM,MSG-LD-ext
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,3,67,MGE-LDM,MSDM
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,3,67,MSLDM,MSG-LD
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,3,67,MSG-LD,MSG-LD-ext
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,3,67,MGE-LDM,MSG-LD
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,3,67,MSLDM,MSG-LD-ext
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,3,67,MGE-LDM,MSLDM
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,3,67,MGE-LDM,MSG-LD-ext
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,5,68,MSLDM,MGE-LDM
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,5,68,MSDM,MGE-LDM
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,5,68,MSG-LD-ext,MGE-LDM
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,5,68,MSG-LD,MGE-LDM
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,5,68,MSDM,MSLDM
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,5,68,MSLDM,MSG-LD-ext
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,5,68,MSLDM,MSG-LD
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,5,68,MSDM,MSG-LD-ext
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,5,68,MSDM,MSG-LD
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,5,68,MSG-LD,MSG-LD-ext
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,6,69,MGE-LDM,MSG-LD
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,6,69,MSLDM,MSG-LD
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,6,69,MSG-LD-ext,MSG-LD
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,6,69,MSDM,MSG-LD
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,6,69,MSLDM,MGE-LDM
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,6,69,MGE-LDM,MSG-LD-ext
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,6,69,MGE-LDM,MSDM
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,6,69,MSLDM,MSG-LD-ext
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,6,69,MSLDM,MSDM
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,6,69,MSDM,MSG-LD-ext
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,7,70,MSLDM,MSDM
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,7,70,MSLDM,MSG-LD-ext
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,7,70,MGE-LDM,MSLDM
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,7,70,MSLDM,MSG-LD
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,7,70,MSG-LD-ext,MSDM
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,7,70,MGE-LDM,MSDM
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,7,70,MSDM,MSG-LD
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,7,70,MGE-LDM,MSG-LD-ext
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,7,70,MSG-LD-ext,MSG-LD
musicality,a03af986-fea2-4490-b799-ba986d3d60f0,7,70,MGE-LDM,MSG-LD
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,1,71,MSLDM,MSG-LD
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,1,71,MSG-LD,MGE-LDM
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,1,71,MSDM,MSG-LD
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,1,71,MSG-LD,MSG-LD-ext
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,1,71,MSLDM,MGE-LDM
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,1,71,MSLDM,MSDM
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,1,71,MSLDM,MSG-LD-ext
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,1,71,MSDM,MGE-LDM
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,1,71,MGE-LDM,MSG-LD-ext
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,1,71,MSDM,MSG-LD-ext
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,2,72,MSLDM,MSG-LD
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,2,72,MSLDM,MGE-LDM
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,2,72,MSLDM,MSG-LD-ext
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,2,72,MSLDM,MSDM
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,2,72,MGE-LDM,MSG-LD
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,2,72,MSG-LD,MSG-LD-ext
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,2,72,MSDM,MSG-LD
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,2,72,MGE-LDM,MSG-LD-ext
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,2,72,MSDM,MGE-LDM
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,2,72,MSDM,MSG-LD-ext
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,3,73,MSDM,MSG-LD-ext
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,3,73,MSLDM,MSG-LD-ext
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,3,73,MGE-LDM,MSG-LD-ext
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,3,73,MSG-LD-ext,MSG-LD
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,3,73,MSLDM,MSDM
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,3,73,MSDM,MGE-LDM
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,3,73,MSDM,MSG-LD
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,3,73,MSLDM,MGE-LDM
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,3,73,MSLDM,MSG-LD
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,3,73,MGE-LDM,MSG-LD
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,5,74,MSDM,MGE-LDM
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,5,74,MGE-LDM,MSG-LD-ext
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,5,74,MGE-LDM,MSG-LD
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,5,74,MSLDM,MGE-LDM
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,5,74,MSDM,MSG-LD-ext
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,5,74,MSDM,MSG-LD
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,5,74,MSLDM,MSDM
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,5,74,MSG-LD,MSG-LD-ext
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,5,74,MSLDM,MSG-LD-ext
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,5,74,MSLDM,MSG-LD
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,6,75,MSLDM,MSDM
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,6,75,MSDM,MSG-LD
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,6,75,MSDM,MGE-LDM
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,6,75,MSDM,MSG-LD-ext
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,6,75,MSLDM,MSG-LD
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,6,75,MSLDM,MGE-LDM
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,6,75,MSLDM,MSG-LD-ext
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,6,75,MSG-LD,MGE-LDM
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,6,75,MSG-LD,MSG-LD-ext
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,6,75,MGE-LDM,MSG-LD-ext
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,8,76,MSDM,MSLDM
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,8,76,MSLDM,MGE-LDM
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,8,76,MSLDM,MSG-LD
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,8,76,MSLDM,MSG-LD-ext
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,8,76,MSDM,MGE-LDM
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,8,76,MSDM,MSG-LD
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,8,76,MSDM,MSG-LD-ext
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,8,76,MGE-LDM,MSG-LD
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,8,76,MGE-LDM,MSG-LD-ext
musicality,aea40b7b-ac76-4bb4-8e86-97e28865984b,8,76,MSG-LD,MSG-LD-ext
musicality,cd9c935d-c745-4444-9eee-79572e868c47,2,77,MSG-LD,MSG-LD-ext
musicality,cd9c935d-c745-4444-9eee-79572e868c47,2,77,MGE-LDM,MSG-LD-ext
musicality,cd9c935d-c745-4444-9eee-79572e868c47,2,77,MSDM,MSG-LD-ext
musicality,cd9c935d-c745-4444-9eee-79572e868c47,2,77,MSLDM,MSG-LD-ext
musicality,cd9c935d-c745-4444-9eee-79572e868c47,2,77,MGE-LDM,MSG-LD
musicality,cd9c935d-c745-4444-9eee-79572e868c47,2,77,MSG-LD,MSDM
musicality,cd9c935d-c745-4444-9eee-79572e868c47,2,77,MSLDM,MSG-LD
musicality,cd9c935d-c745-4444-9eee-79572e868c47,2,77,MGE-LDM,MSDM
musicality,cd9c935d-c745-4444-9eee-79572e868c47,2,77,MGE-LDM,MSLDM
musicality,cd9c935d-c745-4444-9eee-79572e868c47,2,77,MSLDM,MSDM
musicality,cd9c935d-c745-4444-9eee-79572e868c47,3,78,MGE-LDM,MSLDM
musicality,cd9c935d-c745-4444-9eee-79572e868c47,3,78,MGE-LDM,MSG-LD-ext
musicality,cd9c935d-c745-4444-9eee-79572e868c47,3,78,MGE-LDM,MSG-LD
musicality,cd9c935d-c745-4444-9eee-79572e868c47,3,78,MSDM,MGE-LDM
musicality,cd9c935d-c745-4444-9eee-79572e868c47,3,78,MSLDM,MSG-LD-ext
musicality,cd9c935d-c745-4444-9eee-79572e868c47,3,78,MSG-LD,MSLDM
musicality,cd9c935d-c745-4444-9eee-79572e868c47,3,78,MSDM,MSLDM
musicality,cd9c935d-c745-4444-9eee-79572e868c47,3,78,MSG-LD,MSG-LD-ext
musicality,cd9c935d-c745-4444-9eee-79572e868c47,3,78,MSDM,MSG-LD-ext
musicality,cd9c935d-c745-4444-9eee-79572e868c47,3,78,MSDM,MSG-LD
musicality,cd9c935d-c745-4444-9eee-79572e868c47,4,79,MGE-LDM,MSG-LD-ext
musicality,cd9c935d-c745-4444-9eee-79572e868c47,4,79,MGE-LDM,MSG-LD
musicality,cd9c935d-c745-4444-9eee-79572e868c47,4,79,MSLDM,MGE-LDM
musicality,cd9c935d-c745-4444-9eee-79572e868c47,4,79,MSDM,MGE-LDM
musicality,cd9c935d-c745-4444-9eee-79572e868c47,4,79,MSG-LD-ext,MSG-LD
musicality,cd9c935d-c745-4444-9eee-79572e868c47,4,79,MSLDM,MSG-LD-ext
musicality,cd9c935d-c745-4444-9eee-79572e868c47,4,79,MSDM,MSG-LD-ext
musicality,cd9c935d-c745-4444-9eee-79572e868c47,4,79,MSLDM,MSG-LD
musicality,cd9c935d-c745-4444-9eee-79572e868c47,4,79,MSDM,MSG-LD
musicality,cd9c935d-c745-4444-9eee-79572e868c47,4,79,MSDM,MSLDM
musicality,cd9c935d-c745-4444-9eee-79572e868c47,5,80,MGE-LDM,MSG-LD
musicality,cd9c935d-c745-4444-9eee-79572e868c47,5,80,MSLDM,MSG-LD
musicality,cd9c935d-c745-4444-9eee-79572e868c47,5,80,MSDM,MSG-LD
musicality,cd9c935d-c745-4444-9eee-79572e868c47,5,80,MSG-LD-ext,MSG-LD
musicality,cd9c935d-c745-4444-9eee-79572e868c47,5,80,MSLDM,MGE-LDM
musicality,cd9c935d-c745-4444-9eee-79572e868c47,5,80,MSDM,MGE-LDM
musicality,cd9c935d-c745-4444-9eee-79572e868c47,5,80,MGE-LDM,MSG-LD-ext
musicality,cd9c935d-c745-4444-9eee-79572e868c47,5,80,MSDM,MSLDM
musicality,cd9c935d-c745-4444-9eee-79572e868c47,5,80,MSLDM,MSG-LD-ext
musicality,cd9c935d-c745-4444-9eee-79572e868c47,5,80,MSDM,MSG-LD-ext
musicality,cd9c935d-c745-4444-9eee-79572e868c47,6,81,MGE-LDM,MSG-LD-ext
musicality,cd9c935d-c745-4444-9eee-79572e868c47,6,81,MGE-LDM,MSG-LD
musicality,cd9c935d-c745-4444-9eee-79572e868c47,6,81,MSDM,MGE-LDM
musicality,cd9c935d-c745-4444-9eee-79572e868c47,6,81,MGE-LDM,MSLDM
musicality,cd9c935d-c745-4444-9eee-79572e868c47,6,81,MSG-LD-ext,MSG-LD
musicality,cd9c935d-c745-4444-9eee-79572e868c47,6,81,MSDM,MSG-LD-ext
musicality,cd9c935d-c745-4444-9eee-79572e868c47,6,81,MSLDM,MSG-LD-ext
musicality,cd9c935d-c745-4444-9eee-79572e868c47,6,81,MSDM,MSG-LD
musicality,cd9c935d-c745-4444-9eee-79572e868c47,6,81,MSLDM,MSG-LD
musicality,cd9c935d-c745-4444-9eee-79572e868c47,6,81,MSDM,MSLDM
musicality,cd9c935d-c745-4444-9eee-79572e868c47,8,82,MSLDM,MSDM
musicality,cd9c935d-c745-4444-9eee-79572e868c47,8,82,MGE-LDM,MSDM
musicality,cd9c935d-c745-4444-9eee-79572e868c47,8,82,MSG-LD-ext,MSDM
musicality,cd9c935d-c745-4444-9eee-79572e868c47,8,82,MSG-LD,MSDM
musicality,cd9c935d-c745-4444-9eee-79572e868c47,8,82,MGE-LDM,MSLDM
musicality,cd9c935d-c745-4444-9eee-79572e868c47,8,82,MSLDM,MSG-LD-ext
musicality,cd9c935d-c745-4444-9eee-79572e868c47,8,82,MSG-LD,MSLDM
musicality,cd9c935d-c745-4444-9eee-79572e868c47,8,82,MGE-LDM,MSG-LD-ext
musicality,cd9c935d-c745-4444-9eee-79572e868c47,8,82,MGE-LDM,MSG-LD
musicality,cd9c935d-c745-4444-9eee-79572e868c47,8,82,MSG-LD,MSG-LD-ext
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,1,83,MSLDM,MSG-LD
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,1,83,MGE-LDM,MSG-LD
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,1,83,MSDM,MSG-LD
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,1,83,MSG-LD-ext,MSG-LD
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,1,83,MSLDM,MGE-LDM
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,1,83,MSDM,MSLDM
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,1,83,MSLDM,MSG-LD-ext
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,1,83,MSDM,MGE-LDM
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,1,83,MGE-LDM,MSG-LD-ext
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,1,83,MSDM,MSG-LD-ext
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,2,84,MSDM,MGE-LDM
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,2,84,MSG-LD-ext,MGE-LDM
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,2,84,MSLDM,MGE-LDM
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,2,84,MGE-LDM,MSG-LD
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,2,84,MSG-LD-ext,MSDM
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,2,84,MSLDM,MSDM
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,2,84,MSDM,MSG-LD
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,2,84,MSLDM,MSG-LD-ext
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,2,84,MSG-LD-ext,MSG-LD
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,2,84,MSLDM,MSG-LD
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,4,85,MSG-LD-ext,MSG-LD
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,4,85,MSDM,MSG-LD-ext
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,4,85,MGE-LDM,MSG-LD-ext
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,4,85,MSLDM,MSG-LD-ext
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,4,85,MSDM,MSG-LD
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,4,85,MGE-LDM,MSG-LD
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,4,85,MSLDM,MSG-LD
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,4,85,MSDM,MGE-LDM
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,4,85,MSDM,MSLDM
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,4,85,MSLDM,MGE-LDM
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,5,86,MSG-LD,MSDM
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,5,86,MSDM,MGE-LDM
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,5,86,MSG-LD-ext,MSDM
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,5,86,MSLDM,MSDM
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,5,86,MSG-LD,MGE-LDM
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,5,86,MSG-LD-ext,MSG-LD
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,5,86,MSLDM,MSG-LD
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,5,86,MSG-LD-ext,MGE-LDM
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,5,86,MSLDM,MGE-LDM
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,5,86,MSG-LD-ext,MSLDM
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,6,87,MGE-LDM,MSG-LD
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,6,87,MSLDM,MGE-LDM
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,6,87,MSG-LD-ext,MGE-LDM
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,6,87,MSDM,MGE-LDM
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,6,87,MSLDM,MSG-LD
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,6,87,MSG-LD-ext,MSG-LD
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,6,87,MSDM,MSG-LD
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,6,87,MSLDM,MSG-LD-ext
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,6,87,MSLDM,MSDM
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,6,87,MSG-LD-ext,MSDM
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,7,88,MGE-LDM,MSG-LD-ext
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,7,88,MSLDM,MGE-LDM
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,7,88,MSG-LD,MGE-LDM
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,7,88,MSDM,MGE-LDM
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,7,88,MSLDM,MSG-LD-ext
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,7,88,MSG-LD,MSG-LD-ext
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,7,88,MSDM,MSG-LD-ext
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,7,88,MSLDM,MSG-LD
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,7,88,MSLDM,MSDM
musicality,e10c96f7-5562-40f1-af93-2f0bb4140d87,7,88,MSG-LD,MSDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,1,89,MGE-LDM,MSLDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,1,89,MGE-LDM,MSG-LD
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,1,89,MGE-LDM,MSG-LD-ext
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,1,89,MGE-LDM,MSDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,1,89,MSLDM,MSG-LD
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,1,89,MSG-LD-ext,MSLDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,1,89,MSLDM,MSDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,1,89,MSG-LD-ext,MSG-LD
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,1,89,MSG-LD,MSDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,1,89,MSG-LD-ext,MSDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,3,90,MSG-LD,MSG-LD-ext
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,3,90,MSG-LD,MSLDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,3,90,MSG-LD,MGE-LDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,3,90,MSG-LD,MSDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,3,90,MSG-LD-ext,MSLDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,3,90,MSG-LD-ext,MGE-LDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,3,90,MSG-LD-ext,MSDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,3,90,MSLDM,MGE-LDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,3,90,MSLDM,MSDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,3,90,MGE-LDM,MSDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,4,91,MSDM,MSG-LD
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,4,91,MSG-LD,MSLDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,4,91,MSG-LD-ext,MSG-LD
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,4,91,MGE-LDM,MSG-LD
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,4,91,MSDM,MSLDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,4,91,MSDM,MSG-LD-ext
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,4,91,MSDM,MGE-LDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,4,91,MSG-LD-ext,MSLDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,4,91,MGE-LDM,MSLDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,4,91,MSG-LD-ext,MGE-LDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,5,92,MSLDM,MGE-LDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,5,92,MSLDM,MSG-LD
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,5,92,MSLDM,MSDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,5,92,MSLDM,MSG-LD-ext
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,5,92,MSG-LD,MGE-LDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,5,92,MGE-LDM,MSDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,5,92,MGE-LDM,MSG-LD-ext
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,5,92,MSG-LD,MSDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,5,92,MSG-LD,MSG-LD-ext
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,5,92,MSG-LD-ext,MSDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,6,93,MSG-LD,MSDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,6,93,MSG-LD-ext,MSG-LD
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,6,93,MGE-LDM,MSG-LD
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,6,93,MSLDM,MSG-LD
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,6,93,MSG-LD-ext,MSDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,6,93,MGE-LDM,MSDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,6,93,MSLDM,MSDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,6,93,MGE-LDM,MSG-LD-ext
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,6,93,MSLDM,MSG-LD-ext
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,6,93,MGE-LDM,MSLDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,7,94,MSG-LD,MGE-LDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,7,94,MSDM,MSG-LD
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,7,94,MSG-LD,MSG-LD-ext
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,7,94,MSG-LD,MSLDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,7,94,MSDM,MGE-LDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,7,94,MSG-LD-ext,MGE-LDM
musicality,f19335bb-5632-4d21-b8e8-09e79d6e8a75,7,94,MGE-LDM,MSLDM
